Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
3099,4287,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100408030473505,18.557,3,0.5797101449275364,W,CTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.05402956797989904,1.0,0.4234354194407456,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5733512786002691,0.9788732394366197,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3100,4288,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:00:26,1,1,2,0,0,0.0,0.0,0,15,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1687836354024047,22.571,6,0.4057971014492754,B,NCTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.2740494950953932,0.13552892818709497,1.0,0.42210386151797596,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5746971736204576,0.9765807962529274,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3101,4289,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:01:10,1,1,3,0,0,0.0,0.0,15,15,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227263484661579,5.213,1,0.536231884057971,B,CTL,D,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.016313560618526738,0.04370964124858962,1.0,0.42210386151797596,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5746971736204576,0.9765807962529274,0.0,1.0,0.0,0.9999999999999998,0.0,0.0
3102,4290,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:01:42,1,1,4,0,0,0.0,0.0,15,30,2,1,1,2,2,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0379156556277026,7.981,2,0.7536231884057971,W,CTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.06932490753409133,0.034284063947990114,1.0,0.42210386151797596,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.576043068640646,0.9742990654205608,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3103,4293,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:02:58,1,1,7,0,0,0.0,0.0,40,40,2,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2819273678645501,43.622,10,0.7971014492753623,B,NCTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.484365962184394,0.1591846781310795,1.0,0.42077230359520634,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.576043068640646,0.9742990654205608,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3104,4294,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:03:37,1,1,8,0,0,0.0,0.0,AD,40,2,1,1,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0419824045330693,8.473,2,0.8695652173913044,C,NCTL,ND,0.26666666666666666,0.14285714285714285,0.6363636363636365,0.3636363636363636,0.0982597592703013,0.02385743347152201,1.0,0.4194407456724367,1.0,0.125,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.576043068640646,0.9742990654205608,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3105,4295,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:04:40,1,2,9,0,0,0.16666666666666666,0.0,0,0,1,2,2,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111442475836733,28.239,6,0.43478260869565233,B,NCTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.05922885615938376,0.8571428571428572,0.4194407456724367,1.0,0.125,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.576043068640646,0.9742990654205608,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3106,4296,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:05:14,1,2,10,0,0,0.16666666666666666,0.0,0,15,1,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136710542368745,4.835,1,0.46376811594202905,C,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.02559397566685295,0.012657290570696917,0.8571428571428572,0.4194407456724367,1.0,0.125,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.576043068640646,0.9742990654205608,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3107,4297,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:05:45,1,2,11,0,0,0.16666666666666666,0.0,15,15,1,2,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1058981414957502,17.128,4,0.34782608695652173,BW,NCTL,D,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.07029942203589287,0.1883563367326713,0.8571428571428572,0.4194407456724367,1.0,0.125,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5773889636608345,0.9755244755244754,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3108,4298,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:06:18,1,2,12,0,0,0.16666666666666666,0.0,15,30,1,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682468245468964,16.566,5,0.7536231884057971,C,NCTL,D,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.12123935858397593,0.059957929560342904,0.8571428571428572,0.4194407456724367,1.0,0.125,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5773889636608345,0.9755244755244754,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3109,4299,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:06:47,1,2,13,0,0,0.16666666666666666,0.0,30,30,1,2,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1117610378343205,16.704,5,0.3623188405797102,B,NCTL,D,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.22140059069290013,0.07276230065494003,0.8571428571428572,0.4181091877496671,0.0,0.125,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5773889636608345,0.9755244755244754,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3110,4300,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:07:23,1,2,14,0,0,0.16666666666666666,0.0,40,30,1,1,1,9,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.059164418658244,12.933,3,0.6811594202898552,C,NCTL,D,0.26666666666666666,0.14285714285714285,0.6363636363636365,0.3636363636363636,0.13622787771662367,0.033076078689043775,0.8571428571428572,0.4167776298268975,0.0,0.125,0.5,0.041666666666666664,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5773889636608345,0.9755244755244754,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3111,4302,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:08:18,1,3,16,0,0,0.3333333333333333,0.0,0,15,2,1,2,9,7,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0832802396670687,12.787,3,0.8115942028985508,W,CTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.0455216444967934,1.0,0.4167776298268975,0.0,0.125,0.5,0.041666666666666664,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5787348586810229,0.9767441860465117,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3112,4303,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:08:43,1,3,17,0,0,0.3333333333333333,0.0,0,30,2,1,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110208895335439,4.036,1,0.7246376811594204,C,NCTL,D,0.0,0.14285714285714285,0.27272727272727276,0.7272727272727273,0.0,0.006454659216461208,1.0,0.4167776298268975,0.0,0.125,0.5,0.041666666666666664,0.0,0.5789473684210527,0.6000000000000001,0.5718562874251497,0.0,0.0,0.5787348586810229,0.9767441860465117,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3113,4304,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:09:04,1,3,18,0,0,0.3333333333333333,0.0,0,40,2,1,2,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804267375184698,4.72,1,0.6811594202898552,C,NCTL,D,0.0,0.21428571428571427,0.18181818181818188,0.8181818181818181,0.0,0.044078004662015016,1.0,0.4167776298268975,0.0,0.125,0.5,0.041666666666666664,0.0,0.5789473684210527,0.8,0.5748502994011977,0.0,0.0,0.5787348586810229,0.9767441860465117,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3114,4306,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:11:31,1,4,20,0,0,0.3333333333333333,0.16666666666666666,0,15,1,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0713036641407637,17.981,3,0.6666666666666667,BW,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.04886273835234216,0.0,1.0,0.4167776298268975,0.0,0.125,0.5,0.041666666666666664,0.0,0.5789473684210527,0.8,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3115,4307,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:11:55,1,4,21,0,0,0.3333333333333333,0.16666666666666666,15,15,1,2,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493432200517832,10.45,2,0.4492753623188406,BW,NCTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.054715133404334294,0.07197488364881793,1.0,0.4167776298268975,0.0,0.125,0.0,0.041666666666666664,0.0,0.5789473684210527,0.8,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3116,4308,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:12:26,1,4,22,0,0,0.3333333333333333,0.16666666666666666,15,30,1,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344995865471946,7.239,1,0.7246376811594204,W,CTL,D,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.08133029376851597,0.01974696546389945,1.0,0.4167776298268975,0.0,0.125,0.0,0.041666666666666664,0.0,0.5789473684210527,0.8,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3117,4309,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:12:45,1,4,23,0,0,0.3333333333333333,0.16666666666666666,30,30,1,1,1,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213639875828599,4.525,1,0.5072463768115942,BW,NCTL,D,0.2,0.07142857142857142,0.6363636363636365,0.3636363636363636,0.058466040623457165,0.009127793082770341,1.0,0.4167776298268975,0.0,0.125,0.0,0.041666666666666664,0.0,0.5789473684210527,0.8,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3118,4310,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:13:03,1,4,24,0,0,0.3333333333333333,0.16666666666666666,40,30,1,1,1,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175080318290881,37.264,7,0.7536231884057971,W,CTL,ND,0.26666666666666666,0.07142857142857142,0.7272727272727273,0.2727272727272727,0.45611731973196223,0.05160771128161108,1.0,0.4167776298268975,0.0,0.125,0.5,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3119,4311,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:13:45,1,5,25,0,0,0.5,0.16666666666666666,0,0,2,2,1,14,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0452222478276782,6.505,2,0.3623188405797102,BC,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.03176303878023425,0.0,1.0,0.41544607190412775,0.0,0.125,0.5,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3120,4312,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:14:12,1,5,26,0,0,0.5,0.16666666666666666,15,0,2,2,1,15,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0700971952988382,8.151,2,0.21739130434782616,BW,CTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.048090130996534704,0.0,1.0,0.4141145139813581,0.0,0.125,0.5,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5800807537012113,0.974477958236659,0.0,1.0,0.0,0.9999999999999998,0.75,0.75
3121,4313,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:14:44,1,5,27,0,0,0.5,0.16666666666666666,30,0,2,1,2,15,12,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1177459366400519,27.227,7,0.6231884057971016,BW,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.17956849378758363,0.12475260479469315,1.0,0.4141145139813581,0.0,0.125,0.5,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5814266487213997,0.9756944444444444,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3122,4314,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:15:32,1,5,28,0,0,0.5,0.16666666666666666,30,15,2,2,1,16,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2452791823123533,37.401,8,0.3913043478260869,BC,NCTL,ND,0.2,0.07142857142857142,0.6363636363636365,0.3636363636363636,0.5505488626963869,0.08595239299702077,1.0,0.4127829560585885,0.0,0.125,0.5,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5814266487213997,0.9756944444444444,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3123,4315,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:16:39,1,5,29,0,0,0.5,0.16666666666666666,40,15,2,1,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0599099892908945,11.29,1,0.6376811594202898,W,NCTL,D,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.0829924903721058,0.0743819914644572,1.0,0.4127829560585885,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5814266487213997,0.9756944444444444,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
3124,4317,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:17:25,1,5,31,0,0,0.5,0.16666666666666666,40,40,2,2,2,16,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2015751874093453,29.452,9,0.49275362318840576,B,NCTL,ND,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.1952017274179453,0.2567776179056512,0.8571428571428572,0.4127829560585885,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5814266487213997,0.9756944444444444,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3125,4318,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:18:14,1,5,32,0,0,0.5,0.16666666666666666,40,AD,2,1,1,17,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1544347896813024,17.62,4,0.7971014492753623,C,NCTL,ND,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.2823006814101314,0.10471294288591779,0.8571428571428572,0.4114513981358189,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5827725437415882,0.9734411085450345,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3126,4320,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:19:03,1,5,34,0,0,0.5,0.16666666666666666,40,AD,2,1,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0794100502921281,10.28,4,0.7826086956521741,BW,NCTL,ND,0.3333333333333333,0.21428571428571427,0.6363636363636365,0.3636363636363636,0.16826435990517832,0.04955170037672532,0.8571428571428572,0.41011984021304926,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5827725437415882,0.9734411085450345,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3127,4321,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:19:29,1,5,35,0,0,0.5,0.16666666666666666,40,40,2,1,2,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307649554690995,8.852,1,0.6376811594202898,BW,NCTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.03960213834642216,0.04203574238160564,0.8571428571428572,0.41011984021304926,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5748502994011977,0.0,0.0,0.5827725437415882,0.9734411085450345,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3128,4322,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:19:51,1,5,36,0,0,0.5,0.16666666666666666,40,AD,2,2,2,18,18,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2430492483292439,43.197,7,0.3333333333333335,BW,CTL,D,0.3333333333333333,0.3571428571428571,0.4545454545454546,0.5454545454545454,0.22751156763721245,0.29927951538452,0.8571428571428572,0.41011984021304926,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.8,0.5778443113772456,0.0,0.0,0.5827725437415882,0.9734411085450345,0.0,1.0,0.0,0.9999999999999998,0.75,0.75
