Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
3160,4371,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:56:28,2,3,85,1,0,0.16666666666666666,0.16666666666666666,30,0,2,1,1,46,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0467405007523485,5.676,2,0.4492753623188406,W,CTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.03278180608144542,0.0,1.0,0.39813581890812244,0.0,0.125,0.5,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3161,4372,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:56:50,2,3,86,1,0,0.16666666666666666,0.16666666666666666,40,0,2,2,1,47,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.1093481001504697,14.242,4,0.1594202898550725,BW,NCTL,ND,0.26666666666666666,0.0,0.8181818181818182,0.18181818181818177,0.07236389624921287,0.0,1.0,0.3968042609853528,1.0,0.25,0.5,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3162,4375,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:59:59,2,4,89,1,0,0.3333333333333333,0.16666666666666666,30,0,1,1,1,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455774105654136,42.465,13,0.5507246376811594,W,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.14474255572599162,0.0,1.0,0.3968042609853528,1.0,0.25,0.0,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,1.0,0.0,0.9999999999999998,0.0,1.0,1.0
3163,4376,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:00:35,2,4,90,1,0,0.3333333333333333,0.16666666666666666,40,0,1,1,1,51,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167346717455841,4.761,1,0.7391304347826086,BW,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.012083370962702854,0.0,1.0,0.3968042609853528,1.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3164,4377,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:01:06,2,5,91,1,0,0.5,0.16666666666666666,0,0,2,1,1,52,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.123696945871572,14.797,4,0.5942028985507246,BW,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.08081431958382955,0.0,1.0,0.3954727030625832,1.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3165,4378,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:01:31,2,5,92,1,0,0.5,0.16666666666666666,15,0,2,2,1,53,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1267808971248085,13.699,4,0.3913043478260869,B,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.08260244251648508,0.0,1.0,0.3941411451398136,1.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3166,4379,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:02:17,2,5,93,1,0,0.5,0.16666666666666666,30,0,2,2,2,53,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0157789857528229,3.794,1,0.5072463768115942,BC,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.026479340902459472,0.018396137769781162,0.8571428571428572,0.3941411451398136,0.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3167,4380,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:02:49,2,5,94,1,0,0.5,0.16666666666666666,30,15,2,1,2,53,41,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0688093914788054,13.678,3,0.7101449275362319,W,CTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.07491089602833727,0.09854134843873309,0.8571428571428572,0.3941411451398136,0.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5921938088829072,0.9681818181818183,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3168,4381,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:12:35,2,5,95,1,0,0.5,0.16666666666666666,30,30,2,2,1,54,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071656115712561,15.316,4,0.42028985507246386,B,NCTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.2131781346031263,0.07006002772850492,0.8571428571428572,0.3941411451398136,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5921938088829072,0.9681818181818183,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3169,4383,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:13:55,2,5,97,1,0,0.5,0.16666666666666666,40,40,2,1,1,55,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.173961962341905,25.177,8,0.5507246376811594,W,NCTL,D,0.26666666666666666,0.14285714285714285,0.6363636363636365,0.3636363636363636,0.36138410309994007,0.08774392753858863,0.8571428571428572,0.3941411451398136,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
3170,4384,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:14:40,2,5,98,1,0,0.5,0.16666666666666666,AD,40,2,2,2,55,43,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.147961881006927,13.555,5,0.34782608695652173,BC,NCTL,ND,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.17736960983809663,0.17720988374253696,0.8571428571428572,0.3941411451398136,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3171,4385,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:15:41,2,5,99,1,0,0.5,0.16666666666666666,40,40,2,2,1,56,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142695441174477,14.766,4,0.30434782608695654,BW,NCTL,D,0.3333333333333333,0.21428571428571427,0.6363636363636365,0.3636363636363636,0.2856161283946952,0.08411029421173757,0.8571428571428572,0.39280958721704395,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3172,4386,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:16:15,2,5,100,1,0,0.5,0.16666666666666666,AD,40,2,1,2,56,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.3481611517032899,25.413,9,0.7536231884057971,C,CTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.3426576975797471,0.36371446851020145,0.7142857142857143,0.39280958721704395,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.0,0.9999999999999998,0.0,0.0
3173,4387,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:16:50,2,5,101,1,0,0.5,0.16666666666666666,40,40,2,1,1,57,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0383426642627661,7.153,2,0.6086956521739131,BW,CTL,ND,0.4,0.2857142857142857,0.6363636363636365,0.3636363636363636,0.08132824241634797,0.02672815825791703,0.7142857142857143,0.3914780292942742,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.594885598923284,0.9638009049773757,0.0,1.0,0.0,0.9999999999999998,0.75,0.75
3174,4388,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:17:11,2,5,102,1,0,0.5,0.16666666666666666,AD,40,2,1,2,57,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.1535672165814908,31.808,5,0.4057971014492754,B,NCTL,ND,0.4,0.3571428571428571,0.5454545454545455,0.4545454545454545,0.1725481951264844,0.19036902416748286,0.7142857142857143,0.3914780292942742,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3175,4391,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:06,2,6,105,1,0,0.5,0.3333333333333333,0,0,1,1,1,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070625872656535,3.608,1,0.5652173913043479,W,CTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.005148561553704029,0.0,1.0,0.3914780292942742,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3176,4392,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:27,2,6,106,1,0,0.5,0.3333333333333333,15,0,1,2,1,59,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0044598679662188,2.458,1,0.4057971014492754,BC,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0032596273743278957,0.0,1.0,0.3901464713715046,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
3177,4393,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:54,2,6,107,1,0,0.5,0.3333333333333333,30,0,1,1,1,60,47,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329542219631552,10.685,3,0.536231884057971,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.023421167060916438,0.0,1.0,0.3901464713715046,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3178,4395,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:21:58,2,7,109,1,0,0.6666666666666666,0.3333333333333333,0,0,2,1,1,62,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1508357169000528,17.12,6,0.5652173913043479,BW,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.09622089764464699,0.0,1.0,0.388814913448735,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3179,4396,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:22:22,2,7,110,1,0,0.6666666666666666,0.3333333333333333,15,0,2,2,1,63,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1097005517222682,23.198,6,0.3913043478260869,BC,NCTL,D,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.07257408252258629,0.0,1.0,0.38748335552596536,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3180,4397,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:23:02,2,7,111,1,0,0.6666666666666666,0.3333333333333333,30,0,2,1,1,64,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1955021757106643,32.825,6,0.7826086956521741,C,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.12005486631707946,0.0,1.0,0.38615179760319573,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3181,4398,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:23:37,2,7,112,1,0,0.6666666666666666,0.3333333333333333,40,0,2,1,2,64,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0458119264189565,9.515,1,0.6521739130434783,BC,CTL,D,0.2,0.07142857142857142,0.6363636363636365,0.3636363636363636,0.09028192920367607,0.04505396091657849,1.0,0.38615179760319573,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.0,0.9999999999999998,0.25,0.25
3182,4399,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:23:57,2,7,113,1,0,0.6666666666666666,0.3333333333333333,40,15,2,1,2,64,49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0186189320717374,5.02,1,0.5797101449275364,W,CTL,D,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.02683808745735992,0.02405362681882672,1.0,0.38615179760319573,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3183,4400,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:24:17,2,7,114,1,0,0.6666666666666666,0.3333333333333333,40,30,2,2,2,64,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0232482479090133,9.311,1,0.5217391304347827,BW,NCTL,ND,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.02643667026775797,0.03477605094230316,0.8571428571428572,0.38615179760319573,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5975773889636609,0.9662162162162162,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3184,4401,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:24:52,2,7,115,1,0,0.6666666666666666,0.3333333333333333,40,40,2,2,1,65,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.172911385541352,24.034,8,0.3913043478260869,BW,NCTL,ND,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.31109610973798896,0.11539394452859493,0.8571428571428572,0.384820239680426,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5975773889636609,0.9662162162162162,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3185,4403,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:27:13,2,8,117,1,0,0.8333333333333333,0.3333333333333333,0,0,1,1,1,67,50,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2740107633287694,40.848,13,0.7246376811594204,C,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.1578967059436765,0.0,1.0,0.384820239680426,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3186,4404,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:27:51,2,8,118,1,0,0.8333333333333333,0.3333333333333333,15,0,1,2,1,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1649473356016754,27.601,9,0.2028985507246377,B,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.10394833962867339,0.0,1.0,0.384820239680426,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3187,4406,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:28:49,2,8,120,1,0,0.8333333333333333,0.3333333333333333,40,0,1,2,2,69,51,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1021906220770242,14.258,4,0.5797101449275364,C,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.1580453207391912,0.10979969270750851,1.0,0.384820239680426,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.08163265306122448,0.5,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3188,4407,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:29:25,2,8,121,1,0,0.8333333333333333,0.3333333333333333,40,15,1,2,2,69,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0361127302796567,7.821,2,0.43478260869565233,B,NCTL,D,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.04055560181472746,0.05334876368393482,0.8571428571428572,0.384820239680426,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.08163265306122448,0.5,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3189,4408,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:29:54,2,8,122,1,0,0.8333333333333333,0.3333333333333333,40,30,1,1,1,70,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2489189225826565,34.67,9,0.7246376811594204,C,NCTL,D,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.43895850278943527,0.1442617224057454,0.8571428571428572,0.3834886817576564,0.0,0.25,0.5,0.20833333333333331,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.08163265306122448,0.5,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
