,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
0,1595,1972,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,2,1,1,0,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1299665171006791,17.9,8,0.463768115942029,B,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0844392661560421,0.0,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2934131736526946,0.0,0.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.1915359212063862,0.8820828335976068
1,1596,1973,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:00:41,1,1,2,0,0,0.0,0.0,15,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058703520448969,12.162,1,0.5507246376811594,B,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0645189551101128,0.0848712960795929,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2934131736526946,0.0,0.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.043606643606989764,0.7519598759278969
2,1597,1974,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:01:15,1,1,3,0,0,0.0,0.0,15,15,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308598462768913,3.814,1,0.5652173913043479,W,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0219772161357403,0.058884522845674,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2934131736526946,0.0,0.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.47538576603456073,1.193797275394693
3,1598,1976,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:02:06,1,1,5,0,0,0.0,0.0,30,30,2,1,2,2,3,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1510729439195325,15.725,5,0.5217391304347827,W,CTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0710083798384141,0.2958857212992541,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2934131736526946,0.0,0.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.3298741804912164,1.0733958918722646
4,1599,1977,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:02:38,1,1,6,0,0,0.0,0.0,30,40,2,2,2,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0912239558622185,17.28,5,0.4492753623188406,W,NCTL,ND,0.0666666666666666,0.2857142857142857,0.1818181818181818,0.8181818181818181,0.0359005895346844,0.2064144284002254,0.8571428571428572,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.4646175544077668,1.2249860403254034
5,1600,1978,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:03:55,1,2,7,0,0,0.0,0.1666666666666666,0,0,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132508235166533,4.047,1,0.4782608695652175,B,CTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0096007342559019,0.0,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.6660533295515608,0.17306586301236404
6,1601,1980,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:05:00,1,2,9,0,0,0.0,0.1666666666666666,15,15,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176158006750802,4.622,1,0.6231884057971016,W,NCTL,D,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0127085818459362,0.0,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.1140824461806726,0.6122174915188173
7,1602,1981,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:05:29,1,2,10,0,0,0.0,0.1666666666666666,30,15,1,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463677154360232,6.339,1,0.3913043478260869,B,NCTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0325319361589429,0.0,1.0,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8185492872160817,0.3063390589289418
8,1603,1982,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:06:04,1,2,11,0,0,0.0,0.1666666666666666,40,15,1,1,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0558974637042659,6.075,2,0.8260869565217392,C,NCTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.1091053941183477,0.0544475534113396,0.8571428571428572,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8329405632806611,0.3275454625885914
9,1604,1983,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:06:34,1,2,12,0,0,0.0,0.1666666666666666,40,30,1,1,2,5,7,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1024888503300844,15.275,6,0.7101449275362319,C,NCTL,D,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.1364931810715156,0.1223319674334105,0.8571428571428572,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8278103640850413,0.3217593553472325
10,1605,1984,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:07:07,1,2,13,0,0,0.0,0.1666666666666666,40,40,1,2,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553348967723568,9.646,1,0.536231884057971,B,NCTL,D,0.2666666666666666,0.1428571428571428,0.6363636363636365,0.3636363636363636,0.1278726239289123,0.031047426137294,0.8571428571428572,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8265064569176217,0.30459215066303624
11,1606,1986,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:08:25,1,2,15,0,0,0.0,0.1666666666666666,40,40,1,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105667692391113,3.626,1,0.6956521739130435,BW,NCTL,D,0.3333333333333333,0.1428571428571428,0.7272727272727273,0.2727272727272727,0.0275194894043545,0.0052503502462195,0.8571428571428572,0.711051930758988,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.047774762397086,0.5238026210235701
12,1607,1987,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:08:50,1,2,16,0,0,0.0,0.1666666666666666,AD,40,1,1,1,8,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0796337214819233,10.356,3,0.7536231884057971,C,NCTL,ND,0.4,0.1428571428571428,0.8181818181818182,0.1818181818181817,0.2061685796585813,0.0321873024960265,0.8571428571428572,0.7097203728362184,0.0,0.0,0.5,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0,0.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8807281270981175,0.3021477644200745
13,1608,1988,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:09:28,1,3,17,0,0,0.1666666666666666,0.1666666666666666,0,0,2,1,1,9,8,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1976033293117704,24.571,6,0.8260869565217392,BC,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.1211322564176187,0.0,1.0,0.7097203728362184,0.0,0.0,0.5,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0204081632653061,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.37939461527811325,1.0130136871985587
14,1609,1990,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:11:09,1,3,19,0,0,0.1666666666666666,0.1666666666666666,30,0,2,2,2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817416529978716,9.795,3,0.6086956521739131,BW,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0879260167373394,0.1156620560094022,1.0,0.7097203728362184,0.0,0.0,0.5,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0204081632653061,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5136701951754611,1.1689659527614582
15,1610,1992,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:12:06,1,3,21,0,0,0.1666666666666666,0.1666666666666666,30,30,2,2,1,11,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0442936734942862,4.974,2,0.4782608695652175,C,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.1034398364059259,0.0251151542980157,1.0,0.7083888149134487,0.0,0.0,0.5,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0204081632653061,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.29436495934783147,0.9317415263952689
16,1611,1993,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:13:26,1,3,22,0,0,0.1666666666666666,0.1666666666666666,40,30,2,1,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0214114329867559,3.399,1,0.8260869565217392,W,NCTL,D,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.0243917272524183,0.032086035832409,1.0,0.7083888149134487,0.0,0.0,0.5,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0204081632653061,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.5879304250385474,1.241464892095764
17,1612,1995,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:14:09,1,3,24,0,0,0.1666666666666666,0.1666666666666666,40,AD,2,1,1,12,12,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2333636080196288,29.714,8,0.8405797101449275,BW,NCTL,ND,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.4167175585417649,0.1369523368836288,1.0,0.7083888149134487,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5223124869662383,1.1729973667197384
18,1613,1996,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:14:53,1,3,25,0,0,0.1666666666666666,0.1666666666666666,40,40,2,1,2,12,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051898493947322,3.993,1,0.7101449275362319,C,CTL,D,0.2,0.2142857142857142,0.4545454545454546,0.5454545454545454,0.0574087985078452,0.0755182585864494,1.0,0.7083888149134487,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.4,0.2964071856287425,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.11718716176410363,0.8026329499269355
19,1614,1997,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:15:13,1,3,26,0,0,0.1666666666666666,0.1666666666666666,40,AD,2,1,2,12,14,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936572272905963,7.421,3,0.7536231884057971,BW,CTL,ND,0.2,0.2857142857142857,0.3636363636363636,0.6363636363636364,0.0831086918039089,0.145758709287439,1.0,0.7083888149134487,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.6000000000000001,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.0,0.9999999999999998,0.75,0.75,0.33768674999320863,1.0485106491026768
20,1615,1998,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:16:58,1,4,27,0,0,0.1666666666666666,0.3333333333333333,0,0,1,1,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1080670742452791,19.541,4,0.6376811594202898,W,CTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0577489565139661,1.0,0.7083888149134487,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.6000000000000001,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.025921057600517,0.533346234756707
21,1616,1999,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:17:28,1,4,28,0,0,0.1666666666666666,0.3333333333333333,0,15,1,1,1,13,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0750111835594897,13.994,5,0.6956521739130435,C,NCTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1324176350911196,0.0654860544469252,1.0,0.707057256990679,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.6000000000000001,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8926592350581356,0.38053021915303487
22,1617,2000,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:18:02,1,4,29,0,0,0.1666666666666666,0.3333333333333333,15,15,1,1,2,13,16,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624923748458024,9.478,4,0.7536231884057971,BC,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0431797130129423,0.1156933062711855,1.0,0.707057256990679,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.6000000000000001,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9559150101644274,0.46463523737240237
23,1618,2002,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:19:06,1,4,31,0,0,0.1666666666666666,0.3333333333333333,30,30,1,2,2,14,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0290840325882145,6.856,2,0.3913043478260869,BW,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.015290776493203,0.0637153310949012,0.8571428571428572,0.707057256990679,0.0,0.0,0.0,0.0416666666666666,0.0,0.2807017543859649,0.6000000000000001,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.08646306430706,0.6018260366731326
24,1619,2003,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:20:00,1,4,32,0,0,0.1666666666666666,0.3333333333333333,30,40,1,1,2,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0424500806571866,10.013,2,0.7246376811594204,W,CTL,ND,0.0666666666666666,0.2857142857142857,0.1818181818181818,0.8181818181818181,0.0174875843862737,0.1005468094529756,0.8571428571428572,0.707057256990679,0.0,0.0,0.0,0.0416666666666666,0.5,0.2982456140350877,0.4,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.021123255969372,0.6140460550223833
25,1620,2004,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:20:37,1,5,33,0,0,0.1666666666666666,0.5,0,0,2,2,1,15,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0462931583727581,5.952,2,0.536231884057971,BW,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0324819408080777,0.0,1.0,0.7057256990679095,0.0,0.0,0.0,0.0416666666666666,0.5,0.2982456140350877,0.4,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4800866736655621,1.3252713235206854
26,1621,2005,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:21:26,1,5,34,0,0,0.1666666666666666,0.5,15,0,2,2,2,15,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0715408911602434,9.128,3,0.6666666666666667,BC,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0776860665903469,0.1021919395253016,0.8571428571428572,0.7057256990679095,0.0,0.0,0.0,0.0416666666666666,0.5,0.2982456140350877,0.4,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.3356820107923137,1.1946287489713072
27,1622,2006,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:00,1,5,35,0,0,0.1666666666666666,0.5,15,15,2,1,2,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006520354078271,9.376,3,0.5797101449275364,W,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.067135320264634,0.1798786195420609,0.8571428571428572,0.7057256990679095,0.0,0.0,0.0,0.0416666666666666,0.5,0.2982456140350877,0.4,0.2994011976047904,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.5493615131938846,1.4246609518003923
28,1623,2008,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:22:47,1,5,37,0,0,0.1666666666666666,0.5,15,40,2,1,2,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221298919600373,2.883,1,0.5217391304347827,W,NCTL,D,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0117138312067943,0.0488105122759756,0.8571428571428572,0.7057256990679095,0.0,0.0,0.0,0.0416666666666666,0.5,0.2982456140350877,0.6000000000000001,0.3023952095808383,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.5385762576977366,1.4287001939569386
29,1624,2009,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:24:40,1,6,38,0,0,0.1666666666666666,0.6666666666666666,0,0,1,1,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090349604847564,2.262,1,0.6521739130434783,BW,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0065735290746483,0.0,1.0,0.7057256990679095,0.0,0.0,0.0,0.0416666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3023952095808383,0.0408163265306122,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.106031745824541,0.6853876856126359
