,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
30,1625,2010,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:01,1,6,39,0,0,0.1666666666666666,0.6666666666666666,15,0,1,1,1,17,22,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0526101750057612,9.634,3,0.6811594202898552,W,CTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0366927892988391,0.0,1.0,0.7057256990679095,0.0,0.0,0.0,0.0416666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3023952095808383,0.0612244897959183,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0443067114894624,0.6113688200384342
31,1626,2012,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:25:46,1,6,41,0,0,0.1666666666666666,0.6666666666666666,40,0,1,2,1,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245428296438883,3.93,1,0.3913043478260869,B,NCTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0175862425647994,0.0,1.0,0.7057256990679095,0.0,0.0,0.5,0.0833333333333333,0.0,0.2982456140350877,0.6000000000000001,0.3023952095808383,0.0612244897959183,1.0,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9207215035435138,0.44817637730365106
32,1627,2013,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:26:30,1,7,42,0,0,0.3333333333333333,0.6666666666666666,0,0,2,1,2,19,23,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990863370792609,12.774,5,0.5507246376811594,W,CTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0533824820497735,1.0,0.7057256990679095,0.0,0.0,0.5,0.0833333333333333,0.0,0.2982456140350877,0.6000000000000001,0.3023952095808383,0.0612244897959183,1.0,0.3176312247644683,0.972457627118644,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.47924020901947506,1.2503135482963983
33,1628,2014,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:26:56,1,7,43,0,0,0.3333333333333333,0.6666666666666666,0,15,2,1,2,19,24,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1436985725711341,14.59,5,0.7681159420289856,C,NCTL,D,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0743973853274762,1.0,0.7057256990679095,0.0,0.0,0.5,0.0833333333333333,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3262294685928409,1.0988981042599877
34,1629,2015,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:27:24,1,7,44,0,0,0.3333333333333333,0.6666666666666666,0,30,2,1,1,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405319307568219,5.236,2,0.8405797101449275,C,CTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0571939932992054,0.0535559150752324,1.0,0.7057256990679095,0.0,0.0,0.5,0.0833333333333333,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3176312247644683,0.972457627118644,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.19327206950544285,0.9504838371796622
35,1630,2016,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:27:46,1,7,45,0,0,0.3333333333333333,0.6666666666666666,15,30,2,2,2,20,25,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273909094606135,14.564,5,0.3913043478260869,BW,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0611349648430825,0.2547440627481295,1.0,0.7057256990679095,0.0,0.0,0.5,0.0833333333333333,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3176312247644683,0.972457627118644,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5424239208351661,1.3255605145704978
36,1631,2019,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:30:57,1,8,48,0,0,0.3333333333333333,0.8333333333333333,15,0,1,2,1,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102549851563665,3.549,1,0.4057971014492754,B,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0074521669929995,0.0,1.0,0.7057256990679095,0.0,0.0,0.0,0.0833333333333333,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3176312247644683,0.972457627118644,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9226341772315074,0.49137473721906183
37,1632,2020,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:31:28,1,8,49,0,0,0.3333333333333333,0.8333333333333333,30,0,1,1,1,23,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0634616166682482,14.44,3,0.6231884057971016,BW,NCTL,D,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0438094555773647,0.0,1.0,0.7043941411451398,0.0,0.0,0.0,0.0833333333333333,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3189771197846568,0.9683544303797468,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.1575234099177918,0.7144521382613411
38,1633,2022,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:32:23,1,8,51,0,0,0.3333333333333333,0.8333333333333333,40,15,1,1,1,24,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415350621534791,7.914,1,0.7681159420289856,C,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0292765241876214,0.0,1.0,0.7043941411451398,0.0,0.0,0.5,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3189771197846568,0.9683544303797468,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9759381136041069,0.4928579988553346
39,1634,2023,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:33:07,1,9,52,0,0,0.5,0.8333333333333333,0,0,2,2,2,24,28,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1193387466279873,17.164,7,0.4782608695652175,BC,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.063130137107965,1.0,0.7043941411451398,0.0,0.0,0.5,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.44387264382697494,1.206407070773811
40,1635,2025,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:34:22,1,9,54,0,0,0.5,0.8333333333333333,0,30,2,2,2,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456628122924263,7.448,3,0.463768115942029,BC,NCTL,ND,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0258575748146769,1.0,0.7043941411451398,0.0,0.0,0.5,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.4391662468577176,1.207032365727366
41,1636,2031,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:38:44,2,1,60,0,1,0.0,0.0,30,15,1,2,2,27,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0390272336618363,8.672,2,0.3478260869565217,B,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0222411702937779,0.8571428571428572,0.7043941411451398,0.0,0.0,0.5,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8502734495218022,0.2653839742547135
42,1637,2032,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:39:21,2,1,61,0,1,0.0,0.0,30,30,1,1,1,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363364014694519,7.639,1,0.6666666666666667,W,CTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0665386451942903,0.0329061407796593,0.8571428571428572,0.7043941411451398,0.0,0.0,0.5,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0201168435094454,0.42171652276105065
43,1638,2034,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:41:16,2,2,63,0,1,0.1666666666666666,0.0,0,0,2,2,2,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226043459989968,4.313,1,0.5942028985507246,C,NCTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0130888385229765,1.0,0.7043941411451398,0.0,0.0,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.24727426355207996,0.8964373186227711
44,1639,2035,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:41:42,2,2,64,0,1,0.1666666666666666,0.0,0,15,2,2,1,30,34,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755940842359256,8.846,4,0.4202898550724638,BW,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1333743134805069,0.0659591718912332,1.0,0.7043941411451398,0.0,0.0,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4797717710203933,1.113261198123064
45,1640,2036,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:42:16,2,2,65,0,1,0.1666666666666666,0.0,15,15,2,1,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986118830403014,11.988,4,0.6376811594202898,W,CTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.2189040172920464,0.0531498150206885,1.0,0.7043941411451398,0.0,0.0,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.427121175902104,1.0433708799651293
46,1641,2037,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:42:42,2,2,66,0,1,0.1666666666666666,0.0,30,15,2,2,2,31,35,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460084859493825,5.521,3,0.4492753623188406,W,NCTL,ND,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.0511799986100375,0.0673245995378,1.0,0.7043941411451398,0.0,0.0,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3203230148048452,0.9705882352941178,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.5471401329279318,1.1879669253107756
47,1642,2038,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:43:32,2,2,67,0,1,0.1666666666666666,0.0,30,30,2,2,1,32,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1266995621467011,22.401,6,0.5217391304347827,BW,NCTL,ND,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.2476662267247611,0.0813943828904134,1.0,0.7043941411451398,0.0,0.0,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3216689098250336,0.9665271966527196,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4969387353886305,1.1131305432448286
48,1643,2039,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:44:22,2,2,68,0,1,0.1666666666666666,0.0,40,30,2,1,1,33,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.021804552047608,3.224,2,0.8405797101449275,BW,CTL,ND,0.2666666666666666,0.1428571428571428,0.6363636363636365,0.3636363636363636,0.0520412965398031,0.012635607691188,1.0,0.7043941411451398,1.0,0.125,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.3216689098250336,0.9665271966527196,0.0,1.0,0.0,0.9999999999999998,0.75,0.75,0.5098670570076682,0.9673784119177464
49,1644,2040,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:44:57,2,3,69,0,1,0.3333333333333333,0.0,0,0,1,2,2,33,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2960322086513304,38.242,8,0.4927536231884057,BC,NCTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.1352508391707998,1.0,0.7043941411451398,1.0,0.125,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.1514325564844032,0.35322693506751407
50,1645,2041,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:10,2,3,70,0,1,0.3333333333333333,0.0,0,15,1,1,1,34,36,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417926229174856,10.482,3,0.6521739130434783,W,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0761291783085439,0.0376490602047258,1.0,0.7043941411451398,1.0,0.125,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,1.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.3881977406729213,0.5661322479511897
51,1646,2042,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:37,2,3,71,0,1,0.3333333333333333,0.0,15,15,1,2,1,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1440645799726171,27.844,5,0.5797101449275364,B,CTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.3070969118730203,0.0745630174420228,1.0,0.7043941411451398,1.0,0.125,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9713478587470815,0.12363795180043899
52,1647,2043,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:47:35,2,3,72,0,1,0.3333333333333333,0.0,30,15,1,2,1,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1450338217950628,26.466,5,0.463768115942029,B,CTL,D,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.3540404501955332,0.0552732481600462,1.0,0.7043941411451398,1.0,0.125,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9765394350125757,0.11440900516775929
53,1648,2044,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:48:35,2,3,73,0,1,0.3333333333333333,0.0,40,15,1,2,2,36,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1461182881698274,23.913,6,0.4782608695652175,B,NCTL,D,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.1871904434942714,0.1677693717562986,0.8571428571428572,0.7043941411451398,0.0,0.125,0.0,0.125,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9461435926932087,0.2732960661113043
54,1649,2045,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:49:25,2,3,74,0,1,0.3333333333333333,0.0,40,30,1,1,1,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199338475511393,4.258,1,0.7246376811594204,BC,NCTL,D,0.2666666666666666,0.1428571428571428,0.6363636363636365,0.3636363636363636,0.0476637162072302,0.0115727327938121,0.8571428571428572,0.7043941411451398,0.0,0.125,0.5,0.1666666666666666,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.0515218289690587,0.33592554351179243
55,1650,2047,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:24,2,4,76,0,1,0.5,0.0,15,0,2,1,1,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409114939879895,6.618,2,0.7246376811594204,C,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0288542692068593,0.0,1.0,0.7043941411451398,0.0,0.125,0.5,0.1666666666666666,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3939625701458612,0.8904212780201677
56,1651,2049,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:05,2,4,78,0,1,0.5,0.0,30,15,2,1,2,39,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1213721210806707,17.555,5,0.7391304347826086,C,NCTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1259408797928802,0.1656686113279998,0.8571428571428572,0.7043941411451398,0.0,0.125,0.5,0.1666666666666666,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.39843612502371706,0.9096750046024232
57,1652,2050,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:39,2,4,79,0,1,0.5,0.0,30,30,2,2,2,39,40,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3473749135815857,43.008,11,0.5507246376811594,C,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.1892729447548929,0.5071273345381794,0.8571428571428572,0.7043941411451398,0.0,0.125,0.5,0.1666666666666666,0.0,0.2982456140350877,0.4,0.3023952095808383,0.0816326530612244,0.75,0.323014804845222,0.96875,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3944416728010331,0.938707390559408
58,1653,2051,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:53:37,2,4,80,0,1,0.5,0.0,30,40,2,2,2,39,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1369748810475944,17.613,5,0.4492753623188406,B,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0651802195900578,0.2716002862160043,0.8571428571428572,0.7043941411451398,0.0,0.125,0.5,0.1666666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3053892215568862,0.0816326530612244,0.75,0.3243606998654105,0.9709543568464732,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3764141009807216,0.9324748300268498
59,1654,2052,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:54:46,2,5,81,0,1,0.5,0.1666666666666666,0,0,1,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1395911561767137,16.583,5,0.7101449275362319,BW,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0899264353522806,0.0,1.0,0.7043941411451398,0.0,0.125,0.0,0.1666666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3053892215568862,0.0816326530612244,0.75,0.3243606998654105,0.9709543568464732,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2132000935979188,0.5463443996396365
60,1655,2053,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:55:19,2,5,82,0,1,0.5,0.1666666666666666,15,0,1,1,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274166655370141,4.594,1,0.7391304347826086,BW,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0195905474488321,0.0,1.0,0.7043941411451398,0.0,0.125,0.0,0.1666666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3053892215568862,0.0816326530612244,0.75,0.3243606998654105,0.9709543568464732,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2121344121385882,0.5428503106630148
