,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
61,1656,2054,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:55:41,2,5,83,0,1,0.5,0.1666666666666666,30,0,1,2,1,42,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1157938971654759,15.209,3,0.4927536231884057,BW,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0761868878487289,0.0,1.0,0.7043941411451398,0.0,0.125,0.0,0.1666666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3053892215568862,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2165824246114396,0.5316782710663673
62,1657,2055,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:56:19,2,5,84,0,1,0.5,0.1666666666666666,40,0,1,1,1,43,41,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558974637042659,10.662,3,0.6376811594202898,BW,NCTL,ND,0.2666666666666666,0.0,0.8181818181818182,0.1818181818181817,0.0388641255372087,0.0,1.0,0.7043941411451398,0.0,0.125,0.5,0.2083333333333333,0.0,0.2982456140350877,0.6000000000000001,0.3053892215568862,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2543288292723587,0.5314170034034407
63,1658,2057,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:19,2,6,86,0,1,0.6666666666666666,0.1666666666666666,0,15,2,2,1,44,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0737776030581952,12.28,4,0.3333333333333335,BC,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0504415873124343,0.0,1.0,0.7030625832223701,0.0,0.125,0.5,0.2083333333333333,0.0,0.2982456140350877,0.4,0.3053892215568862,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.5084160602193318,1.0004518183602167
64,1659,2058,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:55,2,6,87,0,1,0.6666666666666666,0.1666666666666666,15,15,2,2,2,44,43,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102021174205966,14.488,7,0.5507246376811594,B,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1155009147301821,0.1519353857296521,1.0,0.7030625832223701,0.0,0.125,0.5,0.2083333333333333,0.0,0.2982456140350877,0.4,0.3053892215568862,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.2978081287597725,0.8060770458573612
65,1660,2059,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:59:40,2,6,88,0,1,0.6666666666666666,0.1666666666666666,15,30,2,2,2,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901055999132426,16.616,3,0.3623188405797102,W,CTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0606822613012299,0.1625886545342954,1.0,0.7030625832223701,0.0,0.125,0.5,0.2083333333333333,0.0,0.2982456140350877,0.4,0.3053892215568862,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.5785493798263897,1.1011719627158836
66,1661,2060,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:00:20,2,6,89,0,1,0.6666666666666666,0.1666666666666666,15,40,2,1,2,44,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262508641841423,3.817,1,0.5507246376811594,W,CTL,D,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0138393542592664,0.0576673813236862,1.0,0.7030625832223701,0.0,0.125,0.5,0.2083333333333333,0.0,0.2982456140350877,0.6000000000000001,0.3083832335329342,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.5753871532957799,1.1143768987465208
67,1662,2062,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:01:33,2,7,91,0,1,0.6666666666666666,0.3333333333333333,15,0,1,2,1,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199541812956661,3.301,1,0.4492753623188406,BW,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0143625579970124,0.0,1.0,0.7030625832223701,0.0,0.125,0.0,0.2083333333333333,0.0,0.2982456140350877,0.6000000000000001,0.3083832335329342,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2489820555271258,0.5861212147651171
68,1663,2063,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:02:04,2,7,92,0,1,0.6666666666666666,0.3333333333333333,30,0,1,2,1,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160568802613563,3.407,1,0.4492753623188406,BC,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0116017016283513,0.0,1.0,0.7030625832223701,0.0,0.125,0.0,0.2083333333333333,0.0,0.2982456140350877,0.6000000000000001,0.3083832335329342,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.1054866717247938,0.4342636726313518
69,1664,2064,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:02:57,2,7,93,0,1,0.6666666666666666,0.3333333333333333,40,0,1,1,1,48,45,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467405007523485,7.684,3,0.463768115942029,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0327818060814454,0.0,1.0,0.7030625832223701,0.0,0.125,0.5,0.25,0.0,0.2982456140350877,0.6000000000000001,0.3083832335329342,0.1020408163265306,0.8,0.3243606998654105,0.9709543568464732,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.2217637493702962,0.5073959522216582
70,1665,2066,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:05:23,2,8,95,0,1,0.8333333333333333,0.3333333333333333,15,0,2,2,1,50,45,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1233241605552467,12.73,4,0.5072463768115942,C,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0805975077206316,0.0,1.0,0.7030625832223701,0.0,0.125,0.5,0.25,0.0,0.2982456140350877,0.6000000000000001,0.3083832335329342,0.1020408163265306,0.8,0.3257065948855989,0.9669421487603304,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.48978096427584483,0.9913805529436007
71,1666,2067,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:05:58,2,8,96,0,1,0.8333333333333333,0.3333333333333333,30,0,2,1,2,50,46,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447884612777725,6.834,3,0.7681159420289856,C,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0498810182833798,0.0656158591572844,1.0,0.7030625832223701,0.0,0.125,0.5,0.25,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3257065948855989,0.9669421487603304,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.4900553087642017,0.9959019135955899
72,1667,2069,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:06:58,2,8,98,0,1,0.8333333333333333,0.3333333333333333,40,15,2,1,2,51,47,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.2275684908294811,16.477,5,0.7536231884057971,BW,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.1360958684732824,0.3646476526790034,1.0,0.7030625832223701,0.0,0.125,0.5,0.25,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.7142522933237594,1.2475037134898068
73,1668,2070,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:07:32,2,8,99,0,1,0.8333333333333333,0.3333333333333333,40,30,2,2,1,52,47,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0665184562621154,8.793,2,0.4927536231884057,B,NCTL,D,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.1183604419151547,0.0585341849541743,1.0,0.7017310252996005,1.0,0.25,0.5,0.25,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.649606481011264,0.9877135035132059
74,1669,2072,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:10:30,3,1,101,1,1,0.0,0.0,0,15,1,2,1,53,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1279263647331534,16.242,5,0.4057971014492754,B,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0832641120426985,0.0,1.0,0.7003994673768309,1.0,0.25,0.0,0.25,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0063175436197445,0.2568456909019029
75,1670,2075,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:12:11,3,1,104,1,1,0.0,0.0,30,30,1,2,1,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943282408599818,12.842,3,0.536231884057971,B,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0632809037085566,0.0,1.0,0.7003994673768309,1.0,0.25,0.0,0.25,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0125020401359621,0.2561803205747644
76,1671,2076,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:12:47,3,1,105,1,1,0.0,0.0,40,30,1,2,1,56,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0316054169095419,8.541,3,0.4782608695652175,C,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0224919160550974,0.0,1.0,0.6990679094540613,1.0,0.25,0.5,0.2916666666666666,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.8999842383903918,0.10595778517613277
77,1672,2077,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:13:40,3,2,106,1,1,0.1666666666666666,0.0,0,0,2,1,2,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109124428960674,2.094,1,0.7391304347826086,BW,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0063918303510325,1.0,0.6990679094540613,1.0,0.25,0.5,0.2916666666666666,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.6757280733584995,1.1216246116370308
78,1673,2078,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:13:54,3,2,107,1,1,0.1666666666666666,0.0,0,15,2,2,2,56,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0576664994781005,5.098,3,0.5507246376811594,B,NCTL,ND,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0322843196176107,0.8571428571428572,0.6990679094540613,0.0,0.25,0.5,0.2916666666666666,0.0,0.2982456140350877,0.4,0.3083832335329342,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.28869058920375373,0.9016143141786371
79,1674,2080,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:14:38,3,2,109,1,1,0.1666666666666666,0.0,0,40,2,1,2,56,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070408979381583,8.183,3,0.7971014492753623,BW,NCTL,ND,0.0,0.2142857142857142,0.1818181818181818,0.8181818181818181,0.0,0.0389488915937677,0.8571428571428572,0.6990679094540613,0.0,0.25,0.5,0.2916666666666666,0.0,0.2982456140350877,0.6000000000000001,0.311377245508982,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5125909119333905,1.1475668646955557
80,1675,2084,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:17:10,3,3,113,1,1,0.1666666666666666,0.1666666666666666,30,15,1,2,1,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608182298797597,9.565,3,0.318840579710145,B,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0420892653918292,0.0,1.0,0.6990679094540613,0.0,0.25,0.5,0.2916666666666666,0.0,0.2982456140350877,0.6000000000000001,0.311377245508982,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9239683540841684,0.3142882358628183
81,1676,2085,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:17:43,3,3,114,1,1,0.1666666666666666,0.1666666666666666,40,15,1,2,1,60,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110886686819666,4.457,1,0.3623188405797102,B,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0080513500417946,0.0,1.0,0.6990679094540613,0.0,0.25,0.5,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.311377245508982,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9271332372274713,0.3111982495504085
82,1677,2086,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:19:29,3,4,115,1,1,0.3333333333333333,0.1666666666666666,0,0,2,1,2,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334151201724301,6.739,1,0.7681159420289856,C,CTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0191463067866042,1.0,0.6990679094540613,0.0,0.25,0.5,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.311377245508982,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.20255074376240947,0.8177861037592309
83,1678,2088,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:20:05,3,4,117,1,1,0.3333333333333333,0.1666666666666666,0,30,2,1,2,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2130366414076373,22.578,9,0.6811594202898552,BW,NCTL,D,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.1039913424905842,1.0,0.6990679094540613,0.0,0.25,0.5,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.311377245508982,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5614591057271127,1.1927492809672928
84,1679,2089,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:20:45,3,4,118,1,1,0.3333333333333333,0.1666666666666666,0,40,2,2,2,60,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133253805799183,3.685,1,0.3913043478260869,BW,NCTL,D,0.0,0.2142857142857142,0.1818181818181818,0.8181818181818181,0.0,0.0077865934252115,1.0,0.6990679094540613,0.0,0.25,0.5,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.31437125748503,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.5490747581378296,1.1805677275604265
85,1680,2090,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:21:29,3,5,119,1,1,0.3333333333333333,0.3333333333333333,0,0,1,2,1,61,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.060092992991636,8.597,3,0.3913043478260869,BC,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0416158160775915,0.0,1.0,0.6977363515312915,0.0,0.25,0.5,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.31437125748503,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.047370228123285,0.4371370361795324
86,1681,2091,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:22:16,3,5,120,1,1,0.3333333333333333,0.3333333333333333,15,0,1,2,1,62,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0126611449253751,4.395,1,0.4057971014492754,BW,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0091788310815949,0.0,1.0,0.696404793608522,0.0,0.25,0.0,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.31437125748503,0.1020408163265306,0.8,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.1647423427050816,0.5807926624426201
87,1682,2092,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:22:46,3,5,121,1,1,0.3333333333333333,0.3333333333333333,30,0,1,1,1,63,58,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0472081768764656,11.553,3,0.5507246376811594,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0330950276717122,0.0,1.0,0.696404793608522,0.0,0.25,0.0,0.3333333333333333,0.0,0.2982456140350877,0.6000000000000001,0.31437125748503,0.1224489795918367,0.8333333333333334,0.3270524899057873,0.9691358024691356,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.1063729554310147,0.5100066181821135
88,1683,2093,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:23:11,3,5,122,1,1,0.3333333333333333,0.3333333333333333,40,0,1,2,1,64,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127085903292711,4.068,1,0.3768115942028986,BC,NCTL,ND,0.2666666666666666,0.0,0.8181818181818182,0.1818181818181817,0.0092127954897956,0.0,1.0,0.696404793608522,0.0,0.25,0.5,0.375,0.0,0.2982456140350877,0.6000000000000001,0.31437125748503,0.1224489795918367,0.8333333333333334,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,1.0593788406718299,0.42382462067538546
89,1684,2095,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:25:32,3,6,124,1,1,0.5,0.3333333333333333,15,0,2,2,1,66,58,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1260488823218424,15.359,4,0.4492753623188406,B,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0821788954398955,0.0,1.0,0.696404793608522,0.0,0.25,0.5,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.1428571428571428,0.8571428571428571,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.4046621624867969,0.9771451587408292
90,1685,2096,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:26:15,3,6,125,1,1,0.5,0.3333333333333333,30,0,2,1,1,67,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0205167482275753,3.098,2,0.6231884057971016,BW,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0147593399818496,0.0,1.0,0.6950732356857523,0.0,0.25,0.5,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.1428571428571428,0.8571428571428571,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.6292264620163902,1.1990235382246077
91,1686,2097,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:26:42,3,6,126,1,1,0.5,0.3333333333333333,40,0,2,1,2,67,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0883975653729886,13.772,5,0.7971014492753623,C,CTL,D,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.1384458854101776,0.0961832694796569,0.8571428571428572,0.6950732356857523,0.0,0.25,0.5,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.1428571428571428,0.8571428571428571,0.3270524899057873,0.9691358024691356,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.27484560922294854,0.85098562705456
