,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
92,1687,2100,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:28:23,3,7,129,1,1,0.6666666666666666,0.3333333333333333,0,0,1,2,1,69,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240209302010329,8.54,3,0.4927536231884057,B,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0172210462167023,0.0,1.0,0.6950732356857523,0.0,0.25,0.5,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.1428571428571428,0.8571428571428571,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0721639640665095,0.35336877320016613
93,1688,2101,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:28:58,3,7,130,1,1,0.6666666666666666,0.3333333333333333,15,0,1,1,1,70,60,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1017636134419607,14.972,5,0.7101449275362319,C,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0678082659826693,0.0,1.0,0.6950732356857523,0.0,0.25,0.0,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.1632653061224489,0.875,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0563306816228732,0.355128018858299
94,1689,2102,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:29:29,3,7,131,1,1,0.6666666666666666,0.3333333333333333,30,0,1,1,2,70,61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0725711342162696,9.841,2,0.6231884057971016,BW,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.1153360614418407,0.0801280546945552,0.8571428571428572,0.6950732356857523,0.0,0.25,0.0,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.274054194910808,0.5853745983388333
95,1690,2103,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:29:58,3,7,132,1,1,0.6666666666666666,0.3333333333333333,30,15,1,1,1,71,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2621358565250986,41.895,7,0.7101449275362319,C,NCTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.5805267462638509,0.0906325785431138,0.8571428571428572,0.6950732356857523,0.0,0.25,0.0,0.375,0.0,0.2982456140350877,0.4,0.31437125748503,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.1002965400307598,0.363086448540143
96,1691,2104,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:30:32,3,7,133,1,1,0.6666666666666666,0.3333333333333333,40,15,1,1,1,72,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216622158359202,4.576,1,0.8260869565217392,BC,CTL,D,0.2666666666666666,0.0714285714285714,0.7272727272727273,0.2727272727272727,0.0649086138843209,0.0073441302492089,0.8571428571428572,0.6950732356857523,0.0,0.25,0.5,0.4166666666666666,0.0,0.2982456140350877,0.4,0.31437125748503,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.0,0.9999999999999998,0.25,0.25,1.024710936245349,0.2841786559657658
97,1692,2105,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:32:04,3,8,134,1,1,0.8333333333333333,0.3333333333333333,0,0,2,2,2,72,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0673792514470848,9.778,3,0.5072463768115942,BC,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.037378702600077,0.8571428571428572,0.6950732356857523,0.0,0.25,0.5,0.4166666666666666,0.0,0.2982456140350877,0.4,0.31437125748503,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.5592331906403722,1.064424568844991
98,1693,2106,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:32:37,3,8,135,1,1,0.8333333333333333,0.3333333333333333,0,15,2,1,2,72,63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374140899293741,6.15,1,0.7391304347826086,C,CTL,D,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0213550130545279,0.8571428571428572,0.6950732356857523,0.0,0.25,0.5,0.4166666666666666,0.0,0.2982456140350877,0.4,0.31437125748503,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.34331651453641704,0.8557054441847806
99,1694,2107,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:33:09,3,8,136,1,1,0.8333333333333333,0.3333333333333333,0,30,2,1,2,72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219401103444536,3.462,1,0.5652173913043479,BW,NCTL,D,0.0,0.2142857142857142,0.1818181818181818,0.8181818181818181,0.0,0.0127124764065366,0.8571428571428572,0.6950732356857523,0.0,0.25,0.5,0.4166666666666666,0.0,0.2982456140350877,0.4,0.31437125748503,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.699800260515849,1.2200348792561453
100,1695,2108,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:33:46,3,8,137,1,1,0.8333333333333333,0.3333333333333333,0,40,2,1,2,72,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747197332212717,8.743,3,0.7536231884057971,C,NCTL,ND,0.0,0.2857142857142857,0.0909090909090909,0.9090909090909092,0.0,0.0411677268326047,0.8571428571428572,0.6950732356857523,0.0,0.25,0.5,0.4166666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.47941842910247795,1.0236187110078303
101,1696,2109,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:34:45,3,9,138,1,1,0.8333333333333333,0.5,0,0,1,2,1,73,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242784909650395,4.533,1,0.536231884057971,B,CTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.017401319497566,0.0,1.0,0.6950732356857523,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.9451933961956843,0.2701472715518472
102,1697,2110,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:35:15,3,9,139,1,1,0.8333333333333333,0.5,15,0,1,2,1,74,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0579986173053722,7.781,5,0.2318840579710146,B,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0402449214710071,0.0,1.0,0.6937416777629827,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.087317827458633,0.40165979188549344
103,1698,2111,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:35:49,3,9,140,1,1,0.8333333333333333,0.5,30,0,1,1,1,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305277284496197,5.743,1,0.6376811594202898,W,CTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0217477009492143,0.0,1.0,0.6937416777629827,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.252118854050795,0.5594804673238808
104,1699,2112,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:36:13,3,9,141,1,1,0.8333333333333333,0.5,40,0,1,2,2,75,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0504954655749705,8.816,2,0.2753623188405798,BW,NCTL,D,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.0990681527671726,0.0494386055129633,0.8571428571428572,0.6937416777629827,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.6000000000000001,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.3148748535715764,0.6285461662762434
105,1700,2117,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:40:10,4,1,146,2,1,0.0,0.0,15,30,2,2,1,78,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0759262020631973,8.998,2,0.4057971014492754,B,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0518069156037585,0.0,1.0,0.6924101198402131,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.22886192551663165,0.8819621544618907
106,1701,2118,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:40:44,4,1,147,2,1,0.0,0.0,30,30,2,1,2,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305006167902506,5.002,1,0.8260869565217392,C,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0344395843773883,0.0453034640372422,1.0,0.6924101198402131,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.23475358638401275,0.901961514688589
107,1702,2119,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:41:04,4,1,148,2,1,0.0,0.0,30,40,2,2,1,79,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0188968265802708,5.34,2,0.5072463768115942,BW,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.045230088749247,0.0109818489406002,1.0,0.6910785619174433,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.45244600597962364,1.1070866290204082
108,1703,2120,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:41:50,4,1,149,2,1,0.0,0.0,40,40,2,2,1,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300939418997139,4.552,2,0.6086956521739131,C,NCTL,D,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.0816590180424787,0.0127487103981333,1.0,0.6910785619174433,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3270524899057873,0.9691358024691356,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.24144296462322926,0.8844353293941605
109,1704,2121,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:42:23,4,1,150,2,1,0.0,0.0,AD,40,2,2,2,80,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.1449728205614824,22.213,5,0.6811594202898552,C,NCTL,D,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.1859088014890709,0.166620700542025,1.0,0.6910785619174433,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3283983849259758,0.9713114754098362,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.24831533752346152,0.9043820584144743
110,1705,2122,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:43:09,4,1,151,2,1,0.0,0.0,40,40,2,1,2,80,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1379712345294093,17.541,5,0.6666666666666667,W,CTL,ND,0.2,0.2142857142857142,0.4545454545454546,0.5454545454545454,0.1410765407273031,0.185578778167084,0.8571428571428572,0.6910785619174433,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3283983849259758,0.9713114754098362,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.39032691280781784,1.0607530504327152
111,1706,2123,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:43:37,4,1,152,2,1,0.0,0.0,40,AD,2,1,1,81,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1352397348479713,19.865,6,0.7971014492753623,BW,NCTL,D,0.2666666666666666,0.2142857142857142,0.5454545454545455,0.4545454545454545,0.25139284827205,0.0932483932789211,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3283983849259758,0.9713114754098362,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4784777619130472,1.1225035130405636
112,1707,2124,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:44:11,4,1,153,2,1,0.0,0.0,40,40,2,2,2,81,72,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0460355976087516,5.872,3,0.5942028985507246,BC,NCTL,ND,0.2666666666666666,0.2857142857142857,0.4545454545454546,0.5454545454545454,0.0512088304237458,0.0673625262741146,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.3033846615100853,0.9714321843083327
113,1708,2125,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:44:48,4,1,154,2,1,0.0,0.0,40,AD,2,2,1,82,72,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2428798004581869,22.668,6,0.4492753623188406,W,CTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.4027523972407499,0.1595105812364567,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.4115453749118878,1.0482108379735968
114,1709,2126,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:45:42,4,1,155,2,1,0.0,0.0,40,40,2,1,2,82,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258848567826593,3.091,1,0.5942028985507246,W,CTL,ND,0.3333333333333333,0.3571428571428571,0.4545454545454546,0.5454545454545454,0.0293592314820448,0.0386205266890841,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.37849652356614494,1.0459388259597564
115,1710,2129,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:47:40,4,2,158,2,1,0.0,0.1666666666666666,15,0,1,2,2,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376038715449578,5.61,2,0.289855072463768,B,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0214594098604356,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8374626236825097,0.3114588576261274
116,1711,2131,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:48:53,4,2,160,2,1,0.0,0.1666666666666666,15,30,1,2,2,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548604427333974,8.514,2,0.2173913043478261,BC,NCTL,D,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0307950631614462,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9049174399707648,0.38833802448561877
117,1712,2132,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:49:32,4,2,161,2,1,0.0,0.1666666666666666,15,40,1,1,1,84,77,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0674199189361384,11.133,3,0.7681159420289856,C,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0927387981182887,0.0868397345542787,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.0,0.2982456140350877,0.4,0.3173652694610778,0.183673469387755,0.7777777777777778,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.858941388028247,0.33053527956418993
118,1713,2133,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:50:09,4,2,162,2,1,0.0,0.1666666666666666,30,40,1,1,2,84,78,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.1225447003483847,16.537,4,0.6956521739130435,C,NCTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0590631557507576,0.2461110150842926,1.0,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2040816326530612,0.7,0.3297442799461642,0.973469387755102,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8491484682316748,0.42553311378652636
119,1714,2135,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:51:08,4,3,164,2,1,0.0,0.3333333333333333,0,15,2,2,2,84,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0818162100611368,12.049,3,0.318840579710145,BW,NCTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0447819159973844,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4337200943867417,1.2863717817310492
120,1715,2136,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:51:41,4,3,165,2,1,0.0,0.3333333333333333,0,30,2,1,1,85,80,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277081158752321,3.179,2,0.4927536231884057,W,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0511646491811941,0.0253030572531513,0.8571428571428572,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.3768396022897742,1.2146835078748974
121,1716,2138,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:52:42,4,3,167,2,1,0.0,0.3333333333333333,30,30,2,2,2,86,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0898819287234475,12.394,3,0.4927536231884057,BC,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.060544050950187,0.1622183414553673,0.7142857142857143,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.2961770297560767,1.1539778363128612
122,1717,2141,2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:54:33,4,3,170,2,1,0.0,0.3333333333333333,40,AD,2,2,1,88,82,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619094741693665,8.753,4,0.4057971014492754,B,NCTL,ND,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.1106375147054794,0.0547148746984487,0.7142857142857143,0.6897470039946738,0.0,0.25,0.0,0.4166666666666666,0.5,0.3157894736842105,0.4,0.3173652694610778,0.2244897959183673,0.6363636363636364,0.3297442799461642,0.973469387755102,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.22867578179566272,1.0640334429042184
